COD_VEHICLE,COD_PATH,Start Inventory,Target Inventory,pQuantityVehicles
0.546LKM-600L,3395,600,1,7
0.715LKM-800L,3395,800,1,2
0.754LKM-1000L,3395,1000,1,3
0.845LKM-1200L,3395,1200,1,8
0.42LKM-600L,3396,600,1,7
0.55LKM-800L,3396,800,1,1
0.58LKM-1000L,3396,1000,1,6
0.65LKM-1200L,3396,1200,1,6
0.546LKM-600L,3396,600,1,5
0.715LKM-800L,3396,800,1,2
0.754LKM-1000L,3396,1000,1,3
0.845LKM-1200L,3396,1200,1,1
0.42LKM-600L,3397,600,1,16
0.55LKM-800L,3397,800,1,11
0.58LKM-1000L,3397,1000,1,9
0.65LKM-1200L,3397,1200,1,3
0.546LKM-600L,3397,600,1,6
0.715LKM-800L,3397,800,1,1
0.754LKM-1000L,3397,1000,1,1
0.845LKM-1200L,3397,1200,1,8
0.42LKM-600L,3398,600,1,10
0.55LKM-800L,3398,800,1,11
0.58LKM-1000L,3398,1000,1,2
0.65LKM-1200L,3398,1200,1,15
0.546LKM-600L,3398,600,1,7
0.715LKM-800L,3398,800,1,1
0.754LKM-1000L,3398,1000,1,2
0.845LKM-1200L,3398,1200,1,2
0.42LKM-600L,3399,600,1,6
0.55LKM-800L,3399,800,1,7
0.58LKM-1000L,3399,1000,1,8
0.65LKM-1200L,3399,1200,1,2
0.546LKM-600L,3399,600,1,4
0.715LKM-800L,3399,800,1,3
0.754LKM-1000L,3399,1000,1,1
0.845LKM-1200L,3399,1200,1,5
0.42LKM-600L,34,600,1,4
0.55LKM-800L,34,800,1,12
0.58LKM-1000L,34,1000,1,27
0.65LKM-1200L,34,1200,1,1
0.546LKM-600L,34,600,1,3
0.715LKM-800L,34,800,1,4
0.754LKM-1000L,34,1000,1,4
0.845LKM-1200L,34,1200,1,6
0.42LKM-600L,340,600,1,8
0.55LKM-800L,340,800,1,4
0.58LKM-1000L,340,1000,1,8
0.65LKM-1200L,340,1200,1,3
0.546LKM-600L,340,600,1,5
0.715LKM-800L,340,800,1,3
0.754LKM-1000L,340,1000,1,4
0.845LKM-1200L,340,1200,1,1
0.42LKM-600L,3400,600,1,4
0.55LKM-800L,3400,800,1,15
0.58LKM-1000L,3400,1000,1,3
0.65LKM-1200L,3400,1200,1,30
0.546LKM-600L,3400,600,1,6
0.715LKM-800L,3400,800,1,2
0.754LKM-1000L,3400,1000,1,8
0.845LKM-1200L,3400,1200,1,7
0.42LKM-600L,3401,600,1,3
0.55LKM-800L,3401,800,1,6
0.58LKM-1000L,3401,1000,1,13
0.65LKM-1200L,3401,1200,1,1
0.546LKM-600L,3401,600,1,3
0.715LKM-800L,3401,800,1,1
0.754LKM-1000L,3401,1000,1,2
0.845LKM-1200L,3401,1200,1,2
0.42LKM-600L,3402,600,1,1
0.55LKM-800L,3402,800,1,5
0.58LKM-1000L,3402,1000,1,1
0.65LKM-1200L,3402,1200,1,8
0.546LKM-600L,3402,600,1,1
0.715LKM-800L,3402,800,1,2
0.754LKM-1000L,3402,1000,1,3
0.845LKM-1200L,3402,1200,1,1
0.42LKM-600L,3403,600,1,1
0.55LKM-800L,3403,800,1,2
0.58LKM-1000L,3403,1000,1,1
0.65LKM-1200L,3403,1200,1,1
0.546LKM-600L,3403,600,1,4
0.715LKM-800L,3403,800,1,3
0.754LKM-1000L,3403,1000,1,1
0.845LKM-1200L,3403,1200,1,1
0.42LKM-600L,3404,600,1,5
0.55LKM-800L,3404,800,1,3
0.58LKM-1000L,3404,1000,1,1
0.65LKM-1200L,3404,1200,1,3
0.546LKM-600L,3404,600,1,3
0.715LKM-800L,3404,800,1,1
0.754LKM-1000L,3404,1000,1,4
0.845LKM-1200L,3404,1200,1,1
0.42LKM-600L,3405,600,1,6
0.55LKM-800L,3405,800,1,2
0.58LKM-1000L,3405,1000,1,3
0.65LKM-1200L,3405,1200,1,2
0.546LKM-600L,3405,600,1,5
0.715LKM-800L,3405,800,1,1
0.754LKM-1000L,3405,1000,1,1
0.845LKM-1200L,3405,1200,1,4
0.42LKM-600L,3406,600,1,1
0.55LKM-800L,3406,800,1,3
0.58LKM-1000L,3406,1000,1,1
0.65LKM-1200L,3406,1200,1,6
0.546LKM-600L,3406,600,1,3
0.715LKM-800L,3406,800,1,3
0.754LKM-1000L,3406,1000,1,4
0.845LKM-1200L,3406,1200,1,3
0.42LKM-600L,3407,600,1,5
0.55LKM-800L,3407,800,1,4
0.58LKM-1000L,3407,1000,1,4
0.65LKM-1200L,3407,1200,1,3
0.546LKM-600L,3407,600,1,1
0.715LKM-800L,3407,800,1,1
0.754LKM-1000L,3407,1000,1,2
0.845LKM-1200L,3407,1200,1,3
0.42LKM-600L,3408,600,1,10
0.55LKM-800L,3408,800,1,2
0.58LKM-1000L,3408,1000,1,5
0.65LKM-1200L,3408,1200,1,8
0.546LKM-600L,3408,600,1,7
0.715LKM-800L,3408,800,1,3
0.754LKM-1000L,3408,1000,1,5
0.845LKM-1200L,3408,1200,1,4
0.42LKM-600L,3409,600,1,7
0.55LKM-800L,3409,800,1,2
0.58LKM-1000L,3409,1000,1,1
0.65LKM-1200L,3409,1200,1,3
0.546LKM-600L,3409,600,1,3
0.715LKM-800L,3409,800,1,1
0.754LKM-1000L,3409,1000,1,3
0.845LKM-1200L,3409,1200,1,4
0.42LKM-600L,341,600,1,8
0.55LKM-800L,341,800,1,7
0.58LKM-1000L,341,1000,1,7
0.65LKM-1200L,341,1200,1,8
0.546LKM-600L,341,600,1,1
0.715LKM-800L,341,800,1,3
0.754LKM-1000L,341,1000,1,1
0.845LKM-1200L,341,1200,1,3
0.42LKM-600L,3410,600,1,3
0.55LKM-800L,3410,800,1,5
0.58LKM-1000L,3410,1000,1,4
0.65LKM-1200L,3410,1200,1,3
0.546LKM-600L,3410,600,1,2
0.715LKM-800L,3410,800,1,3
0.754LKM-1000L,3410,1000,1,1
0.845LKM-1200L,3410,1200,1,3
0.42LKM-600L,3411,600,1,13
0.55LKM-800L,3411,800,1,5
0.58LKM-1000L,3411,1000,1,4
0.65LKM-1200L,3411,1200,1,4
0.546LKM-600L,3411,600,1,2
0.715LKM-800L,3411,800,1,4
0.754LKM-1000L,3411,1000,1,5
0.845LKM-1200L,3411,1200,1,1
0.42LKM-600L,3412,600,1,5
0.55LKM-800L,3412,800,1,3
0.58LKM-1000L,3412,1000,1,2
0.65LKM-1200L,3412,1200,1,8
0.546LKM-600L,3412,600,1,4
0.715LKM-800L,3412,800,1,2
0.754LKM-1000L,3412,1000,1,5
0.845LKM-1200L,3412,1200,1,5
0.42LKM-600L,3413,600,1,5
0.55LKM-800L,3413,800,1,2
0.58LKM-1000L,3413,1000,1,3
0.65LKM-1200L,3413,1200,1,4
0.546LKM-600L,3413,600,1,2
0.715LKM-800L,3413,800,1,2
0.754LKM-1000L,3413,1000,1,1
0.845LKM-1200L,3413,1200,1,1
0.42LKM-600L,3414,600,1,1
0.55LKM-800L,3414,800,1,1
0.58LKM-1000L,3414,1000,1,1
0.65LKM-1200L,3414,1200,1,1
0.546LKM-600L,3414,600,1,5
0.715LKM-800L,3414,800,1,5
0.754LKM-1000L,3414,1000,1,1
0.845LKM-1200L,3414,1200,1,7
0.42LKM-600L,3415,600,1,2
0.55LKM-800L,3415,800,1,9
0.58LKM-1000L,3415,1000,1,1
0.65LKM-1200L,3415,1200,1,2
0.546LKM-600L,3415,600,1,1
0.715LKM-800L,3415,800,1,6
0.754LKM-1000L,3415,1000,1,4
0.845LKM-1200L,3415,1200,1,6
0.42LKM-600L,3416,600,1,1
0.55LKM-800L,3416,800,1,3
0.58LKM-1000L,3416,1000,1,3
0.65LKM-1200L,3416,1200,1,4
0.546LKM-600L,3416,600,1,3
0.715LKM-800L,3416,800,1,3
0.754LKM-1000L,3416,1000,1,4
0.845LKM-1200L,3416,1200,1,2
0.42LKM-600L,3417,600,1,7
0.55LKM-800L,3417,800,1,10
0.58LKM-1000L,3417,1000,1,2
0.65LKM-1200L,3417,1200,1,17
0.546LKM-600L,3417,600,1,1
0.715LKM-800L,3417,800,1,2
0.754LKM-1000L,3417,1000,1,3
0.845LKM-1200L,3417,1200,1,5
0.42LKM-600L,3418,600,1,3
0.55LKM-800L,3418,800,1,3
0.58LKM-1000L,3418,1000,1,4
0.65LKM-1200L,3418,1200,1,1
0.546LKM-600L,3418,600,1,1
0.715LKM-800L,3418,800,1,2
0.754LKM-1000L,3418,1000,1,3
0.845LKM-1200L,3418,1200,1,2
0.42LKM-600L,3419,600,1,4
0.55LKM-800L,3419,800,1,1
0.58LKM-1000L,3419,1000,1,7
0.65LKM-1200L,3419,1200,1,10
0.546LKM-600L,3419,600,1,1
0.715LKM-800L,3419,800,1,3
0.754LKM-1000L,3419,1000,1,4
0.845LKM-1200L,3419,1200,1,5
0.42LKM-600L,342,600,1,8
0.55LKM-800L,342,800,1,5
0.58LKM-1000L,342,1000,1,5
0.65LKM-1200L,342,1200,1,5
0.546LKM-600L,342,600,1,6
0.715LKM-800L,342,800,1,1
0.754LKM-1000L,342,1000,1,4
0.845LKM-1200L,342,1200,1,4
0.42LKM-600L,3420,600,1,5
0.55LKM-800L,3420,800,1,4
0.58LKM-1000L,3420,1000,1,1
0.65LKM-1200L,3420,1200,1,5
0.546LKM-600L,3420,600,1,4
0.715LKM-800L,3420,800,1,2
0.754LKM-1000L,3420,1000,1,3
0.845LKM-1200L,3420,1200,1,1
0.42LKM-600L,3421,600,1,2
0.55LKM-800L,3421,800,1,5
0.58LKM-1000L,3421,1000,1,2
0.65LKM-1200L,3421,1200,1,1
0.546LKM-600L,3421,600,1,1
0.715LKM-800L,3421,800,1,3
0.754LKM-1000L,3421,1000,1,4
0.845LKM-1200L,3421,1200,1,4
0.42LKM-600L,3422,600,1,4
0.55LKM-800L,3422,800,1,3
0.58LKM-1000L,3422,1000,1,2
0.65LKM-1200L,3422,1200,1,5
0.546LKM-600L,3422,600,1,3
0.715LKM-800L,3422,800,1,1
0.754LKM-1000L,3422,1000,1,1
0.845LKM-1200L,3422,1200,1,2
0.42LKM-600L,3423,600,1,13
0.55LKM-800L,3423,800,1,10
0.58LKM-1000L,3423,1000,1,10
0.65LKM-1200L,3423,1200,1,13
0.546LKM-600L,3423,600,1,7
0.715LKM-800L,3423,800,1,6
0.754LKM-1000L,3423,1000,1,5
0.845LKM-1200L,3423,1200,1,3
0.42LKM-600L,3424,600,1,14
0.55LKM-800L,3424,800,1,1
0.58LKM-1000L,3424,1000,1,6
0.65LKM-1200L,3424,1200,1,16
0.546LKM-600L,3424,600,1,1
0.715LKM-800L,3424,800,1,3
0.754LKM-1000L,3424,1000,1,7
0.845LKM-1200L,3424,1200,1,1
0.42LKM-600L,3425,600,1,7
0.55LKM-800L,3425,800,1,1
0.58LKM-1000L,3425,1000,1,6
0.65LKM-1200L,3425,1200,1,3
0.546LKM-600L,3425,600,1,2
0.715LKM-800L,3425,800,1,3
0.754LKM-1000L,3425,1000,1,3
0.845LKM-1200L,3425,1200,1,3
0.42LKM-600L,3426,600,1,1
0.55LKM-800L,3426,800,1,1
0.58LKM-1000L,3426,1000,1,4
0.65LKM-1200L,3426,1200,1,8
0.546LKM-600L,3426,600,1,2
0.715LKM-800L,3426,800,1,1
0.754LKM-1000L,3426,1000,1,1
0.845LKM-1200L,3426,1200,1,3
0.42LKM-600L,3427,600,1,9
0.55LKM-800L,3427,800,1,7
0.58LKM-1000L,3427,1000,1,1
0.65LKM-1200L,3427,1200,1,12
0.546LKM-600L,3427,600,1,4
0.715LKM-800L,3427,800,1,3
0.754LKM-1000L,3427,1000,1,1
0.845LKM-1200L,3427,1200,1,6
0.42LKM-600L,3428,600,1,2
0.55LKM-800L,3428,800,1,1
0.58LKM-1000L,3428,1000,1,4
0.65LKM-1200L,3428,1200,1,10
0.546LKM-600L,3428,600,1,4
0.715LKM-800L,3428,800,1,3
0.754LKM-1000L,3428,1000,1,3
0.845LKM-1200L,3428,1200,1,1
0.42LKM-600L,3429,600,1,1
0.55LKM-800L,3429,800,1,1
0.58LKM-1000L,3429,1000,1,8
0.65LKM-1200L,3429,1200,1,3
0.546LKM-600L,3429,600,1,6
0.715LKM-800L,3429,800,1,1
0.754LKM-1000L,3429,1000,1,3
0.845LKM-1200L,3429,1200,1,1
0.42LKM-600L,343,600,1,4
0.55LKM-800L,343,800,1,4
0.58LKM-1000L,343,1000,1,1
0.65LKM-1200L,343,1200,1,5
0.546LKM-600L,343,600,1,2
0.715LKM-800L,343,800,1,5
0.754LKM-1000L,343,1000,1,7
0.845LKM-1200L,343,1200,1,5
0.42LKM-600L,3430,600,1,2
0.55LKM-800L,3430,800,1,5
0.58LKM-1000L,3430,1000,1,9
0.65LKM-1200L,3430,1200,1,9
0.546LKM-600L,3430,600,1,2
0.715LKM-800L,3430,800,1,1
0.754LKM-1000L,3430,1000,1,3
0.845LKM-1200L,3430,1200,1,5
0.42LKM-600L,3431,600,1,14
0.55LKM-800L,3431,800,1,5
0.58LKM-1000L,3431,1000,1,12
0.65LKM-1200L,3431,1200,1,19
0.546LKM-600L,3431,600,1,1
0.715LKM-800L,3431,800,1,3
0.754LKM-1000L,3431,1000,1,1
0.845LKM-1200L,3431,1200,1,3
0.42LKM-600L,3432,600,1,13
0.55LKM-800L,3432,800,1,10
0.58LKM-1000L,3432,1000,1,1
0.65LKM-1200L,3432,1200,1,13
0.546LKM-600L,3432,600,1,5
0.715LKM-800L,3432,800,1,3
0.754LKM-1000L,3432,1000,1,2
0.845LKM-1200L,3432,1200,1,6
0.42LKM-600L,3433,600,1,8
0.55LKM-800L,3433,800,1,2
0.58LKM-1000L,3433,1000,1,6
0.65LKM-1200L,3433,1200,1,5
0.546LKM-600L,3433,600,1,2
0.715LKM-800L,3433,800,1,1
0.754LKM-1000L,3433,1000,1,4
0.845LKM-1200L,3433,1200,1,1
0.42LKM-600L,3434,600,1,5
0.55LKM-800L,3434,800,1,3
0.58LKM-1000L,3434,1000,1,9
0.65LKM-1200L,3434,1200,1,10
0.546LKM-600L,3434,600,1,1
0.715LKM-800L,3434,800,1,2
0.754LKM-1000L,3434,1000,1,5
0.845LKM-1200L,3434,1200,1,4
0.42LKM-600L,3435,600,1,9
0.55LKM-800L,3435,800,1,5
0.58LKM-1000L,3435,1000,1,7
0.65LKM-1200L,3435,1200,1,11
0.546LKM-600L,3435,600,1,6
0.715LKM-800L,3435,800,1,1
0.754LKM-1000L,3435,1000,1,3
0.845LKM-1200L,3435,1200,1,6
0.42LKM-600L,3436,600,1,4
0.55LKM-800L,3436,800,1,6
0.58LKM-1000L,3436,1000,1,5
0.65LKM-1200L,3436,1200,1,12
0.546LKM-600L,3436,600,1,1
0.715LKM-800L,3436,800,1,2
0.754LKM-1000L,3436,1000,1,2
0.845LKM-1200L,3436,1200,1,4
0.42LKM-600L,3437,600,1,1
0.55LKM-800L,3437,800,1,5
0.58LKM-1000L,3437,1000,1,7
0.65LKM-1200L,3437,1200,1,7
0.754LKM-1000L,3437,1000,1,3
0.845LKM-1200L,3437,1200,1,4
0.42LKM-600L,3438,600,1,7
0.55LKM-800L,3438,800,1,2
0.58LKM-1000L,3438,1000,1,12
0.65LKM-1200L,3438,1200,1,15
0.546LKM-600L,3438,600,1,3
0.715LKM-800L,3438,800,1,3
0.754LKM-1000L,3438,1000,1,1
0.845LKM-1200L,3438,1200,1,4
0.42LKM-600L,3439,600,1,7
0.55LKM-800L,3439,800,1,10
0.58LKM-1000L,3439,1000,1,12
0.65LKM-1200L,3439,1200,1,1
0.754LKM-1000L,3439,1000,1,5
0.845LKM-1200L,3439,1200,1,2
0.42LKM-600L,344,600,1,12
0.55LKM-800L,344,800,1,7
0.58LKM-1000L,344,1000,1,7
0.65LKM-1200L,344,1200,1,1
0.546LKM-600L,344,600,1,2
0.715LKM-800L,344,800,1,6
0.754LKM-1000L,344,1000,1,3
0.845LKM-1200L,344,1200,1,5
0.42LKM-600L,3440,600,1,1
0.55LKM-800L,3440,800,1,6
0.58LKM-1000L,3440,1000,1,2
0.65LKM-1200L,3440,1200,1,4
0.546LKM-600L,3440,600,1,2
0.715LKM-800L,3440,800,1,1
0.754LKM-1000L,3440,1000,1,1
0.845LKM-1200L,3440,1200,1,4
0.42LKM-600L,3441,600,1,2
0.55LKM-800L,3441,800,1,4
0.58LKM-1000L,3441,1000,1,4
0.65LKM-1200L,3441,1200,1,5
0.754LKM-1000L,3441,1000,1,2
0.845LKM-1200L,3441,1200,1,1
0.42LKM-600L,3442,600,1,1
0.55LKM-800L,3442,800,1,1
0.58LKM-1000L,3442,1000,1,6
0.65LKM-1200L,3442,1200,1,16
0.546LKM-600L,3442,600,1,1
0.715LKM-800L,3442,800,1,1
0.754LKM-1000L,3442,1000,1,1
0.845LKM-1200L,3442,1200,1,8
0.42LKM-600L,3443,600,1,1
0.55LKM-800L,3443,800,1,3
0.58LKM-1000L,3443,1000,1,3
0.65LKM-1200L,3443,1200,1,4
0.546LKM-600L,3443,600,1,3
0.715LKM-800L,3443,800,1,3
0.754LKM-1000L,3443,1000,1,1
0.845LKM-1200L,3443,1200,1,1
0.42LKM-600L,3444,600,1,14
0.55LKM-800L,3444,800,1,6
0.58LKM-1000L,3444,1000,1,6
0.65LKM-1200L,3444,1200,1,13
0.546LKM-600L,3444,600,1,5
0.715LKM-800L,3444,800,1,4
0.754LKM-1000L,3444,1000,1,4
0.845LKM-1200L,3444,1200,1,2
0.42LKM-600L,3445,600,1,4
0.55LKM-800L,3445,800,1,1
0.58LKM-1000L,3445,1000,1,3
0.65LKM-1200L,3445,1200,1,2
0.546LKM-600L,3445,600,1,4
0.715LKM-800L,3445,800,1,2
0.754LKM-1000L,3445,1000,1,3
0.845LKM-1200L,3445,1200,1,3
0.42LKM-600L,3446,600,1,11
0.55LKM-800L,3446,800,1,1
0.58LKM-1000L,3446,1000,1,4
0.65LKM-1200L,3446,1200,1,12
0.546LKM-600L,3446,600,1,2
0.715LKM-800L,3446,800,1,4
0.754LKM-1000L,3446,1000,1,5
0.845LKM-1200L,3446,1200,1,5
0.42LKM-600L,3447,600,1,2
0.55LKM-800L,3447,800,1,11
0.58LKM-1000L,3447,1000,1,16
0.65LKM-1200L,3447,1200,1,18
0.546LKM-600L,3447,600,1,7
0.715LKM-800L,3447,800,1,3
0.754LKM-1000L,3447,1000,1,4
0.845LKM-1200L,3447,1200,1,5
0.42LKM-600L,3448,600,1,15
0.55LKM-800L,3448,800,1,8
0.58LKM-1000L,3448,1000,1,20
0.65LKM-1200L,3448,1200,1,12
0.546LKM-600L,3448,600,1,9
0.715LKM-800L,3448,800,1,7
0.754LKM-1000L,3448,1000,1,1
0.845LKM-1200L,3448,1200,1,3
0.42LKM-600L,3449,600,1,4
0.55LKM-800L,3449,800,1,4
0.58LKM-1000L,3449,1000,1,1
0.65LKM-1200L,3449,1200,1,2
0.546LKM-600L,3449,600,1,5
0.715LKM-800L,3449,800,1,1
0.754LKM-1000L,3449,1000,1,3
0.845LKM-1200L,3449,1200,1,1
0.42LKM-600L,345,600,1,8
0.55LKM-800L,345,800,1,1
0.58LKM-1000L,345,1000,1,4
0.65LKM-1200L,345,1200,1,5
0.546LKM-600L,345,600,1,3
0.715LKM-800L,345,800,1,3
0.754LKM-1000L,345,1000,1,1
0.845LKM-1200L,345,1200,1,1
0.42LKM-600L,3450,600,1,8
0.55LKM-800L,3450,800,1,7
0.58LKM-1000L,3450,1000,1,12
0.65LKM-1200L,3450,1200,1,18
0.546LKM-600L,3450,600,1,1
0.715LKM-800L,3450,800,1,4
0.754LKM-1000L,3450,1000,1,2
0.845LKM-1200L,3450,1200,1,6
0.42LKM-600L,3451,600,1,11
0.55LKM-800L,3451,800,1,5
0.58LKM-1000L,3451,1000,1,14
0.65LKM-1200L,3451,1200,1,17
0.546LKM-600L,3451,600,1,6
0.715LKM-800L,3451,800,1,1
0.754LKM-1000L,3451,1000,1,5
0.845LKM-1200L,3451,1200,1,1
0.42LKM-600L,3452,600,1,2
0.55LKM-800L,3452,800,1,6
0.58LKM-1000L,3452,1000,1,6
0.65LKM-1200L,3452,1200,1,2
0.546LKM-600L,3452,600,1,5
0.715LKM-800L,3452,800,1,4
0.754LKM-1000L,3452,1000,1,2
0.845LKM-1200L,3452,1200,1,3
0.42LKM-600L,3453,600,1,1
0.55LKM-800L,3453,800,1,7
0.58LKM-1000L,3453,1000,1,1
0.65LKM-1200L,3453,1200,1,5
0.546LKM-600L,3453,600,1,3
0.715LKM-800L,3453,800,1,3
0.754LKM-1000L,3453,1000,1,4
0.845LKM-1200L,3453,1200,1,1
0.42LKM-600L,3454,600,1,6
0.55LKM-800L,3454,800,1,5
0.58LKM-1000L,3454,1000,1,11
0.65LKM-1200L,3454,1200,1,2
0.546LKM-600L,3454,600,1,1
0.715LKM-800L,3454,800,1,2
0.754LKM-1000L,3454,1000,1,3
0.845LKM-1200L,3454,1200,1,2
0.42LKM-600L,3455,600,1,14
0.55LKM-800L,3455,800,1,10
0.58LKM-1000L,3455,1000,1,15
0.65LKM-1200L,3455,1200,1,27
0.546LKM-600L,3455,600,1,2
0.715LKM-800L,3455,800,1,1
0.754LKM-1000L,3455,1000,1,1
0.845LKM-1200L,3455,1200,1,2
0.42LKM-600L,3456,600,1,13
0.55LKM-800L,3456,800,1,6
0.58LKM-1000L,3456,1000,1,8
0.65LKM-1200L,3456,1200,1,9
0.546LKM-600L,3456,600,1,9
0.715LKM-800L,3456,800,1,3
0.754LKM-1000L,3456,1000,1,4
0.845LKM-1200L,3456,1200,1,6
0.42LKM-600L,3457,600,1,1
0.55LKM-800L,3457,800,1,2
0.58LKM-1000L,3457,1000,1,6
0.65LKM-1200L,3457,1200,1,4
0.546LKM-600L,3457,600,1,1
0.715LKM-800L,3457,800,1,1
0.754LKM-1000L,3457,1000,1,1
0.845LKM-1200L,3457,1200,1,2
0.42LKM-600L,3458,600,1,9
0.55LKM-800L,3458,800,1,2
0.58LKM-1000L,3458,1000,1,9
0.65LKM-1200L,3458,1200,1,8
0.546LKM-600L,3458,600,1,5
0.715LKM-800L,3458,800,1,2
0.754LKM-1000L,3458,1000,1,2
0.845LKM-1200L,3458,1200,1,2
0.42LKM-600L,3459,600,1,7
0.55LKM-800L,3459,800,1,2
0.58LKM-1000L,3459,1000,1,4
0.65LKM-1200L,3459,1200,1,4
0.546LKM-600L,3459,600,1,6
0.715LKM-800L,3459,800,1,6
0.754LKM-1000L,3459,1000,1,6
0.845LKM-1200L,3459,1200,1,6
0.42LKM-600L,346,600,1,18
0.55LKM-800L,346,800,1,11
0.58LKM-1000L,346,1000,1,14
0.65LKM-1200L,346,1200,1,20
0.754LKM-1000L,346,1000,1,8
0.845LKM-1200L,346,1200,1,7
0.42LKM-600L,3460,600,1,7
0.55LKM-800L,3460,800,1,6
0.58LKM-1000L,3460,1000,1,4
0.65LKM-1200L,3460,1200,1,3
0.546LKM-600L,3460,600,1,1
0.715LKM-800L,3460,800,1,4
0.754LKM-1000L,3460,1000,1,2
0.845LKM-1200L,3460,1200,1,3
0.42LKM-600L,3461,600,1,11
0.55LKM-800L,3461,800,1,8
0.58LKM-1000L,3461,1000,1,16
0.65LKM-1200L,3461,1200,1,6
0.546LKM-600L,3461,600,1,4
0.715LKM-800L,3461,800,1,6
0.754LKM-1000L,3461,1000,1,6
0.845LKM-1200L,3461,1200,1,2
0.42LKM-600L,3462,600,1,6
0.55LKM-800L,3462,800,1,1
0.58LKM-1000L,3462,1000,1,1
0.65LKM-1200L,3462,1200,1,1
0.546LKM-600L,3462,600,1,1
0.715LKM-800L,3462,800,1,1
0.754LKM-1000L,3462,1000,1,9
0.845LKM-1200L,3462,1200,1,6
0.42LKM-600L,3463,600,1,3
0.55LKM-800L,3463,800,1,2
0.58LKM-1000L,3463,1000,1,9
0.65LKM-1200L,3463,1200,1,3
0.546LKM-600L,3463,600,1,6
0.715LKM-800L,3463,800,1,4
0.754LKM-1000L,3463,1000,1,1
0.845LKM-1200L,3463,1200,1,1
0.42LKM-600L,3464,600,1,4
0.55LKM-800L,3464,800,1,3
0.58LKM-1000L,3464,1000,1,3
0.65LKM-1200L,3464,1200,1,2
0.546LKM-600L,3464,600,1,3
0.715LKM-800L,3464,800,1,1
0.754LKM-1000L,3464,1000,1,1
0.845LKM-1200L,3464,1200,1,2
0.42LKM-600L,3465,600,1,10
0.55LKM-800L,3465,800,1,6
0.58LKM-1000L,3465,1000,1,9
0.65LKM-1200L,3465,1200,1,12
0.546LKM-600L,3465,600,1,5
0.715LKM-800L,3465,800,1,1
0.754LKM-1000L,3465,1000,1,5
0.845LKM-1200L,3465,1200,1,5
0.42LKM-600L,3466,600,1,3
0.55LKM-800L,3466,800,1,6
0.58LKM-1000L,3466,1000,1,2
0.65LKM-1200L,3466,1200,1,2
0.546LKM-600L,3466,600,1,4
0.715LKM-800L,3466,800,1,2
0.754LKM-1000L,3466,1000,1,4
0.845LKM-1200L,3466,1200,1,1
0.42LKM-600L,3467,600,1,2
0.55LKM-800L,3467,800,1,4
0.58LKM-1000L,3467,1000,1,10
0.65LKM-1200L,3467,1200,1,8
0.546LKM-600L,3467,600,1,2
0.715LKM-800L,3467,800,1,4
0.754LKM-1000L,3467,1000,1,8
0.845LKM-1200L,3467,1200,1,1
0.42LKM-600L,3468,600,1,9
0.55LKM-800L,3468,800,1,1
0.58LKM-1000L,3468,1000,1,14
0.65LKM-1200L,3468,1200,1,17
0.546LKM-600L,3468,600,1,6
0.715LKM-800L,3468,800,1,1
0.754LKM-1000L,3468,1000,1,3
0.845LKM-1200L,3468,1200,1,1
0.42LKM-600L,3469,600,1,8
0.55LKM-800L,3469,800,1,9
0.58LKM-1000L,3469,1000,1,12
0.65LKM-1200L,3469,1200,1,3
0.754LKM-1000L,3469,1000,1,6
0.845LKM-1200L,3469,1200,1,4
0.42LKM-600L,347,600,1,2
0.55LKM-800L,347,800,1,1
0.58LKM-1000L,347,1000,1,7
0.65LKM-1200L,347,1200,1,7
0.546LKM-600L,347,600,1,4
0.715LKM-800L,347,800,1,2
0.754LKM-1000L,347,1000,1,5
0.845LKM-1200L,347,1200,1,6
0.42LKM-600L,3470,600,1,4
0.55LKM-800L,3470,800,1,4
0.58LKM-1000L,3470,1000,1,3
0.65LKM-1200L,3470,1200,1,1
0.546LKM-600L,3470,600,1,2
0.715LKM-800L,3470,800,1,3
0.754LKM-1000L,3470,1000,1,2
0.845LKM-1200L,3470,1200,1,1
0.42LKM-600L,3471,600,1,13
0.55LKM-800L,3471,800,1,1
0.58LKM-1000L,3471,1000,1,10
0.65LKM-1200L,3471,1200,1,2
0.546LKM-600L,3471,600,1,8
0.715LKM-800L,3471,800,1,5
0.754LKM-1000L,3471,1000,1,5
0.845LKM-1200L,3471,1200,1,2
0.42LKM-600L,3472,600,1,7
0.55LKM-800L,3472,800,1,3
0.58LKM-1000L,3472,1000,1,2
0.65LKM-1200L,3472,1200,1,6
0.546LKM-600L,3472,600,1,4
0.715LKM-800L,3472,800,1,4
0.754LKM-1000L,3472,1000,1,3
0.845LKM-1200L,3472,1200,1,3
0.42LKM-600L,3473,600,1,4
0.55LKM-800L,3473,800,1,9
0.58LKM-1000L,3473,1000,1,8
0.65LKM-1200L,3473,1200,1,5
0.546LKM-600L,3473,600,1,1
0.715LKM-800L,3473,800,1,2
0.754LKM-1000L,3473,1000,1,7
0.845LKM-1200L,3473,1200,1,2
0.42LKM-600L,3474,600,1,3
0.55LKM-800L,3474,800,1,5
0.58LKM-1000L,3474,1000,1,2
0.65LKM-1200L,3474,1200,1,2
0.546LKM-600L,3474,600,1,4
0.715LKM-800L,3474,800,1,4
0.754LKM-1000L,3474,1000,1,2
0.845LKM-1200L,3474,1200,1,3
0.42LKM-600L,3475,600,1,9
0.55LKM-800L,3475,800,1,2
0.58LKM-1000L,3475,1000,1,5
